"Location","Number","Color","Mass","Store"
"Wieselgrensplatsen","1","Orange","3.278","Coop"
"Wieselgrensplatsen","1","Yellow","2.604","Coop"
"Wieselgrensplatsen","1","Yellow","1.931","Coop"
"Wieselgrensplatsen","1","Blue","1.682","Coop"
"Wieselgrensplatsen","1","Blue","3.491","Coop"
"Wieselgrensplatsen","1","Green","2.917","Coop"
"Wieselgrensplatsen","1","Blue","2.907","Coop"
"Wieselgrensplatsen","1","Blue","2.247","Coop"
"Wieselgrensplatsen","1","Orange","2.165","Coop"
"Wieselgrensplatsen","1","Yellow","2.897","Coop"
"Wieselgrensplatsen","1","Yellow","2.386","Coop"
"Wieselgrensplatsen","1","Red","2.712","Coop"
"Wieselgrensplatsen","1","Blue","2.663","Coop"
"Wieselgrensplatsen","1","Yellow","2.663","Coop"
"Wieselgrensplatsen","1","Yellow","1.341","Coop"
"Wieselgrensplatsen","1","Blue","2.842","Coop"
"Wieselgrensplatsen","1","Green","3.62","Coop"
"Wieselgrensplatsen","1","Green","1.813","Coop"
"Wieselgrensplatsen","1","Orange","2.077","Coop"
"Wieselgrensplatsen","1","Green","2.516","Coop"
"Wieselgrensplatsen","1","Red","1.638","Coop"
"Wieselgrensplatsen","1","Blue","2.531","Coop"
"Wieselgrensplatsen","1","Green","2.016","Coop"
"Wieselgrensplatsen","1","Yellow","2.434","Coop"
"Wieselgrensplatsen","1","Blue","2.679","Coop"
"Wieselgrensplatsen","1","Yellow","2.42","Coop"
"Wieselgrensplatsen","1","Green","2.659","Coop"
"Wieselgrensplatsen","1","Green","1.528","Coop"
"Wieselgrensplatsen","1","Red","2.936","Coop"
"Wieselgrensplatsen","1","Orange","2.517","Coop"
"Wieselgrensplatsen","1","Blue","3.254","Coop"
"Wieselgrensplatsen","1","Blue","1.494","Coop"
"Wieselgrensplatsen","1","Blue","2.334","Coop"
"Wieselgrensplatsen","1","Blue","2.732","Coop"
"Wieselgrensplatsen","1","Orange","3.062","Coop"
"Wieselgrensplatsen","1","Blue","1.858","Coop"
"Wieselgrensplatsen","1","Yellow","3.104","Coop"
"Wieselgrensplatsen","1","Blue","2.766","Coop"
"Wieselgrensplatsen","1","Green","1.205","Coop"
"Wieselgrensplatsen","1","Yellow","2.51","Coop"
"Wieselgrensplatsen","1","Blue","2.706","Coop"
"Wieselgrensplatsen","1","Blue","3.06","Coop"
"Wieselgrensplatsen","1","Yellow","2.691","Coop"
"Wieselgrensplatsen","1","Brown","2.131","Coop"
"Wieselgrensplatsen","1","Red","2.528","Coop"
"Wieselgrensplatsen","1","Green","2.12","Coop"
"Wieselgrensplatsen","1","Yellow","2.375","Coop"
"Wieselgrensplatsen","1","Blue","2.317","Coop"
"Wieselgrensplatsen","1","Green","2.81","Coop"
"Wieselgrensplatsen","1","Green","2.964","Coop"
"Wieselgrensplatsen","1","Brown","1.604","Coop"
"Wieselgrensplatsen","1","Yellow","2.47","Coop"
"Wieselgrensplatsen","1","Yellow","3.009","Coop"
"Wieselgrensplatsen","1","Green","1.613","Coop"
"Wieselgrensplatsen","1","Green","2.504","Coop"
"Wieselgrensplatsen","1","Green","2.038","Coop"
"Wieselgrensplatsen","1","Orange","2.34","Coop"
"Wieselgrensplatsen","1","Orange","2.465","Coop"
"Wieselgrensplatsen","1","Brown","1.781","Coop"
"Wieselgrensplatsen","1","Blue","1.128","Coop"
"Wieselgrensplatsen","1","Blue","2.664","Coop"
"Wieselgrensplatsen","1","Blue","1.902","Coop"
"Wieselgrensplatsen","1","Blue","1.384","Coop"
"Wieselgrensplatsen","1","Red","2.262","Coop"
"Wieselgrensplatsen","1","Yellow","2.507","Coop"
"Wieselgrensplatsen","1","Red","2.955","Coop"
"Wieselgrensplatsen","1","Green","2.11","Coop"
"Wieselgrensplatsen","1","Yellow","1.192","Coop"
"Wieselgrensplatsen","2","Red","3.088","Coop"
"Wieselgrensplatsen","2","Red","2.638","Coop"
"Wieselgrensplatsen","2","Brown","2.528","Coop"
"Wieselgrensplatsen","2","Green","2.198","Coop"
"Wieselgrensplatsen","2","Red","2.068","Coop"
"Wieselgrensplatsen","2","Yellow","2.967","Coop"
"Wieselgrensplatsen","2","Blue","1.99","Coop"
"Wieselgrensplatsen","2","Yellow","2.785","Coop"
"Wieselgrensplatsen","2","Blue","2.173","Coop"
"Wieselgrensplatsen","2","Red","2.161","Coop"
"Wieselgrensplatsen","2","Orange","1.519","Coop"
"Wieselgrensplatsen","2","Green","2.272","Coop"
"Wieselgrensplatsen","2","Red","2.935","Coop"
"Wieselgrensplatsen","2","Yellow","1.937","Coop"
"Wieselgrensplatsen","2","Green","2.063","Coop"
"Wieselgrensplatsen","2","Blue","2.835","Coop"
"Wieselgrensplatsen","2","Red","2.379","Coop"
"Wieselgrensplatsen","2","Yellow","2.812","Coop"
"Wieselgrensplatsen","2","Red","2.55","Coop"
"Wieselgrensplatsen","2","Orange","2.603","Coop"
"Wieselgrensplatsen","2","Yellow","2.577","Coop"
"Wieselgrensplatsen","2","Green","2.185","Coop"
"Wieselgrensplatsen","2","Yellow","2.573","Coop"
"Wieselgrensplatsen","2","Green","1.974","Coop"
"Wieselgrensplatsen","2","Brown","2.391","Coop"
"Wieselgrensplatsen","2","Blue","2.369","Coop"
"Wieselgrensplatsen","2","Brown","1.379","Coop"
"Wieselgrensplatsen","2","Green","2.117","Coop"
"Wieselgrensplatsen","2","Blue","2.854","Coop"
"Wieselgrensplatsen","2","Blue","2.771","Coop"
"Wieselgrensplatsen","2","Yellow","2.237","Coop"
"Wieselgrensplatsen","2","Blue","2.175","Coop"
"Wieselgrensplatsen","2","Orange","1.509","Coop"
"Wieselgrensplatsen","2","Orange","2.665","Coop"
"Wieselgrensplatsen","2","Brown","2.496","Coop"
"Wieselgrensplatsen","2","Red","3.136","Coop"
"Wieselgrensplatsen","2","Yellow","2.665","Coop"
"Wieselgrensplatsen","2","Red","2.445","Coop"
"Wieselgrensplatsen","2","Yellow","2.106","Coop"
"Wieselgrensplatsen","2","Yellow","1.489","Coop"
"Wieselgrensplatsen","2","Yellow","1.432","Coop"
"Wieselgrensplatsen","2","Blue","2.372","Coop"
"Wieselgrensplatsen","2","Yellow","2.706","Coop"
"Wieselgrensplatsen","2","Green","2.451","Coop"
"Wieselgrensplatsen","2","Yellow","1.15","Coop"
"Wieselgrensplatsen","2","Red","2.933","Coop"
"Wieselgrensplatsen","2","Blue","3.089","Coop"
"Wieselgrensplatsen","2","Blue","1.836","Coop"
"Wieselgrensplatsen","2","Red","2.436","Coop"
"Wieselgrensplatsen","2","Green","3.294","Coop"
"Wieselgrensplatsen","2","Yellow","1.644","Coop"
"Wieselgrensplatsen","2","Blue","3.161","Coop"
"Wieselgrensplatsen","2","Red","3.081","Coop"
"Wieselgrensplatsen","2","Blue","1.767","Coop"
"Wieselgrensplatsen","2","Green","3.171","Coop"
"Wieselgrensplatsen","2","Red","2.983","Coop"
"Wieselgrensplatsen","2","Red","2.838","Coop"
"Wieselgrensplatsen","2","Green","3.049","Coop"
"Wieselgrensplatsen","2","Orange","2.051","Coop"
"Wieselgrensplatsen","2","Orange","1.792","Coop"
"Wieselgrensplatsen","2","Green","2.035","Coop"
"Wieselgrensplatsen","2","Brown","1.287","Coop"
"Wieselgrensplatsen","2","Blue","3.04","Coop"
"Wieselgrensplatsen","2","Red","2.017","Coop"
"Wieselgrensplatsen","2","Blue","2.385","Coop"
"Wieselgrensplatsen","2","Orange","2.769","Coop"
"Wieselgrensplatsen","2","Brown","1.345","Coop"
"Wieselgrensplatsen","2","Yellow","3.835","Coop"
"Wieselgrensplatsen","2","Red","1.299","Coop"
"Wieselgrensplatsen","3","Blue","3.222","Coop"
"Wieselgrensplatsen","3","Green","2.531","Coop"
"Wieselgrensplatsen","3","Blue","3.478","Coop"
"Wieselgrensplatsen","3","Red","3.123","Coop"
"Wieselgrensplatsen","3","Green","2.016","Coop"
"Wieselgrensplatsen","3","Brown","2.905","Coop"
"Wieselgrensplatsen","3","Yellow","2.719","Coop"
"Wieselgrensplatsen","3","Yellow","1.979","Coop"
"Wieselgrensplatsen","3","Blue","2.88","Coop"
"Wieselgrensplatsen","3","Orange","2.474","Coop"
"Wieselgrensplatsen","3","Green","1.971","Coop"
"Wieselgrensplatsen","3","Red","3.545","Coop"
"Wieselgrensplatsen","3","Yellow","2.183","Coop"
"Wieselgrensplatsen","3","Orange","2.212","Coop"
"Wieselgrensplatsen","3","Brown","2.829","Coop"
"Wieselgrensplatsen","3","Blue","3.051","Coop"
"Wieselgrensplatsen","3","Green","3.425","Coop"
"Wieselgrensplatsen","3","Green","3.118","Coop"
"Wieselgrensplatsen","3","Orange","2.685","Coop"
"Wieselgrensplatsen","3","Red","2.856","Coop"
"Wieselgrensplatsen","3","Orange","2.229","Coop"
"Wieselgrensplatsen","3","Green","2.089","Coop"
"Wieselgrensplatsen","3","Red","2.149","Coop"
"Wieselgrensplatsen","3","Green","1.697","Coop"
"Wieselgrensplatsen","3","Green","2.561","Coop"
"Wieselgrensplatsen","3","Red","1.613","Coop"
"Wieselgrensplatsen","3","Green","2.001","Coop"
"Wieselgrensplatsen","3","Green","2.346","Coop"
"Wieselgrensplatsen","3","Green","2.622","Coop"
"Wieselgrensplatsen","3","Orange","1.813","Coop"
"Wieselgrensplatsen","3","Green","2.439","Coop"
"Wieselgrensplatsen","3","Green","1.28","Coop"
"Wieselgrensplatsen","3","Orange","2.017","Coop"
"Wieselgrensplatsen","3","Blue","2.879","Coop"
"Wieselgrensplatsen","3","Yellow","2.459","Coop"
"Wieselgrensplatsen","3","Green","2.433","Coop"
"Wieselgrensplatsen","3","Green","1.988","Coop"
"Wieselgrensplatsen","3","Red","2.594","Coop"
"Wieselgrensplatsen","3","Blue","2.521","Coop"
"Wieselgrensplatsen","3","Yellow","2.916","Coop"
"Wieselgrensplatsen","3","Blue","3.71","Coop"
"Wieselgrensplatsen","3","Yellow","1.784","Coop"
"Wieselgrensplatsen","3","Red","2.115","Coop"
"Wieselgrensplatsen","3","Orange","1.587","Coop"
"Wieselgrensplatsen","3","Blue","2.539","Coop"
"Wieselgrensplatsen","3","Green","2.827","Coop"
"Wieselgrensplatsen","3","Red","1.776","Coop"
"Wieselgrensplatsen","3","Yellow","3.103","Coop"
"Wieselgrensplatsen","3","Yellow","4.143","Coop"
"Wieselgrensplatsen","3","Green","1.446","Coop"
"Wieselgrensplatsen","3","Green","1.776","Coop"
"Wieselgrensplatsen","3","Green","1.656","Coop"
"Wieselgrensplatsen","3","Blue","2.206","Coop"
"Wieselgrensplatsen","3","Brown","1.801","Coop"
"Wieselgrensplatsen","3","Blue","2.404","Coop"
"Wieselgrensplatsen","3","Red","2.501","Coop"
"Wieselgrensplatsen","3","Green","1.152","Coop"
"Wieselgrensplatsen","3","Red","2.584","Coop"
"Wieselgrensplatsen","3","Green","1.205","Coop"
"Wieselgrensplatsen","3","Red","3.087","Coop"
"Wieselgrensplatsen","3","Blue","2.012","Coop"
"Wieselgrensplatsen","3","Red","2.48","Coop"
"Wieselgrensplatsen","3","Yellow","3.962","Coop"
"Wieselgrensplatsen","3","Blue","2.829","Coop"
"Wieselgrensplatsen","3","Yellow","1.359","Coop"
"Wieselgrensplatsen","3","Yellow","2.501","Coop"
"Wieselgrensplatsen","3","Green","1.567","Coop"
"Wieselgrensplatsen","3","Brown","2.34","Coop"
"Borås","1","Red","3.122","Coop"
"Borås","1","Yellow","2.809","Coop"
"Borås","1","Brown","3.087","Coop"
"Borås","1","Blue","2.194","Coop"
"Borås","1","Red","1.908","Coop"
"Borås","1","Yellow","3.311","Coop"
"Borås","1","Orange","2.961","Coop"
"Borås","1","Blue","2.936","Coop"
"Borås","1","Blue","2.247","Coop"
"Borås","1","Red","2.556","Coop"
"Borås","1","Blue","2.167","Coop"
"Borås","1","Brown","2.009","Coop"
"Borås","1","Yellow","3.23","Coop"
"Borås","1","Orange","2.2","Coop"
"Borås","1","Blue","2.706","Coop"
"Borås","1","Orange","2.6","Coop"
"Borås","1","Yellow","2.216","Coop"
"Borås","1","Red","1.424","Coop"
"Borås","1","Yellow","2.46","Coop"
"Borås","1","Brown","3.301","Coop"
"Borås","1","Yellow","2.3","Coop"
"Borås","1","Green","3.418","Coop"
"Borås","1","Brown","2.742","Coop"
"Borås","1","Green","2.701","Coop"
"Borås","1","Brown","2.113","Coop"
"Borås","1","Yellow","2.59","Coop"
"Borås","1","Brown","2.836","Coop"
"Borås","1","Red","3.92","Coop"
"Borås","1","Red","2.519","Coop"
"Borås","1","Orange","2.103","Coop"
"Borås","1","Blue","2.137","Coop"
"Borås","1","Blue","2.539","Coop"
"Borås","1","Red","2.263","Coop"
"Borås","1","Green","1.88","Coop"
"Borås","1","Green","3.457","Coop"
"Borås","1","Yellow","3.438","Coop"
"Borås","1","Blue","1.637","Coop"
"Borås","1","Blue","3.147","Coop"
"Borås","1","Blue","2.722","Coop"
"Borås","1","Blue","1.883","Coop"
"Borås","1","Blue","2.72","Coop"
"Borås","1","Orange","2.773","Coop"
"Borås","1","Orange","1.207","Coop"
"Borås","1","Green","1.66","Coop"
"Borås","1","Green","3.683","Coop"
"Borås","1","Brown","3.294","Coop"
"Borås","1","Green","2.205","Coop"
"Borås","1","Green","1.848","Coop"
"Borås","1","Green","2.629","Coop"
"Borås","1","Yellow","2.662","Coop"
"Borås","1","Red","3.314","Coop"
"Borås","1","Blue","2.318","Coop"
"Borås","1","Green","2.664","Coop"
"Borås","1","Brown","1.953","Coop"
"Borås","1","Blue","2.273","Coop"
"Borås","1","Brown","2.968","Coop"
"Borås","1","Red","1.791","Coop"
"Borås","1","Orange","1.479","Coop"
"Borås","1","Blue","2.498","Coop"
"Borås","1","Blue","2.659","Coop"
"Borås","1","Yellow","1.367","Coop"
"Borås","1","Yellow","2.676","Coop"
"Borås","1","Green","3.566","Coop"
"Borås","1","Blue","1.991","Coop"
"Borås","1","Green","0.987","Coop"
"Borås","2","Brown","2.338","Coop"
"Borås","2","Yellow","2.933","Coop"
"Borås","2","Yellow","2.374","Coop"
"Borås","2","Blue","1.786","Coop"
"Borås","2","Green","2.428","Coop"
"Borås","2","Yellow","2.977","Coop"
"Borås","2","Green","2.522","Coop"
"Borås","2","Blue","2.764","Coop"
"Borås","2","Brown","2.075","Coop"
"Borås","2","Blue","1.664","Coop"
"Borås","2","Yellow","2.481","Coop"
"Borås","2","Yellow","2.613","Coop"
"Borås","2","Yellow","3.744","Coop"
"Borås","2","Orange","3.733","Coop"
"Borås","2","Brown","2.656","Coop"
"Borås","2","Red","2.307","Coop"
"Borås","2","Red","2.584","Coop"
"Borås","2","Yellow","2.203","Coop"
"Borås","2","Brown","2.047","Coop"
"Borås","2","Blue","2.843","Coop"
"Borås","2","Green","1.754","Coop"
"Borås","2","Brown","1.633","Coop"
"Borås","2","Blue","2.279","Coop"
"Borås","2","Green","1.87","Coop"
"Borås","2","Yellow","2.562","Coop"
"Borås","2","Yellow","2.168","Coop"
"Borås","2","Blue","3.902","Coop"
"Borås","2","Green","2.066","Coop"
"Borås","2","Blue","2.061","Coop"
"Borås","2","Orange","1.856","Coop"
"Borås","2","Brown","1.46","Coop"
"Borås","2","Red","2.5","Coop"
"Borås","2","Yellow","2.236","Coop"
"Borås","2","Blue","4.068","Coop"
"Borås","2","Green","2.833","Coop"
"Borås","2","Orange","3.51","Coop"
"Borås","2","Red","2.518","Coop"
"Borås","2","Orange","2.575","Coop"
"Borås","2","Green","2.322","Coop"
"Borås","2","Orange","2.537","Coop"
"Borås","2","Blue","5.887","Coop"
"Borås","2","Green","2.705","Coop"
"Borås","2","Green","2.057","Coop"
