"Location","Number","Color","Mass","Store"
"Borås","2","Red","3.306","Coop"
"Borås","2","Green","2.364","Coop"
"Borås","2","Brown","2.603","Coop"
"Borås","2","Yellow","2.355","Coop"
"Borås","2","Blue","2.939","Coop"
"Borås","2","Green","2.752","Coop"
"Borås","2","Brown","3.131","Coop"
"Borås","2","Blue","2.154","Coop"
"Borås","2","Orange","2.037","Coop"
"Borås","2","Green","2.395","Coop"
"Borås","2","Yellow","2.362","Coop"
"Borås","2","Green","3.318","Coop"
"Borås","2","Blue","3.223","Coop"
"Borås","2","Red","1.409","Coop"
"Borås","2","Red","1.995","Coop"
"Borås","2","Yellow","2.312","Coop"
"Borås","2","Red","1.711","Coop"
"Borås","2","Red","1.858","Coop"
"Borås","2","Blue","3.871","Coop"
"Borås","2","Brown","2.11","Coop"
"Borås","2","Red","2.235","Coop"
"Borås","2","Blue","1.717","Coop"
"Borås","3","Red","2.474","Coop"
"Borås","3","Green","2.39","Coop"
"Borås","3","Red","4.904","Coop"
"Borås","3","Green","2.676","Coop"
"Borås","3","Yellow","2.779","Coop"
"Borås","3","Orange","2.835","Coop"
"Borås","3","Yellow","2.14","Coop"
"Borås","3","Green","2.515","Coop"
"Borås","3","Red","2.228","Coop"
"Borås","3","Brown","2.567","Coop"
"Borås","3","Yellow","2.83","Coop"
"Borås","3","Blue","1.639","Coop"
"Borås","3","Orange","2.153","Coop"
"Borås","3","Orange","2.625","Coop"
"Borås","3","Blue","1.548","Coop"
"Borås","3","Yellow","2.831","Coop"
"Borås","3","Green","1.76","Coop"
"Borås","3","Yellow","1.854","Coop"
"Borås","3","Blue","2.289","Coop"
"Borås","3","Blue","2.828","Coop"
"Borås","3","Yellow","2.027","Coop"
"Borås","3","Orange","3.3","Coop"
"Borås","3","Green","1.401","Coop"
"Borås","3","Yellow","2.592","Coop"
"Borås","3","Yellow","1.921","Coop"
"Borås","3","Red","2.403","Coop"
"Borås","3","Brown","2.485","Coop"
"Borås","3","Yellow","2.313","Coop"
"Borås","3","Blue","2.407","Coop"
"Borås","3","Green","2.459","Coop"
"Borås","3","Orange","2.487","Coop"
"Borås","3","Blue","1.694","Coop"
"Borås","3","Red","2.53","Coop"
"Borås","3","Yellow","2.732","Coop"
"Borås","3","Green","3.214","Coop"
"Borås","3","Green","3.157","Coop"
"Borås","3","Red","2.218","Coop"
"Borås","3","Red","2.63","Coop"
"Borås","3","Red","2.533","Coop"
"Borås","3","Yellow","2.672","Coop"
"Borås","3","Green","1.858","Coop"
"Borås","3","Blue","1.579","Coop"
"Borås","3","Yellow","2.296","Coop"
"Borås","3","Green","2.521","Coop"
"Borås","3","Red","2.629","Coop"
"Borås","3","Green","2.403","Coop"
"Borås","3","Red","2.287","Coop"
"Borås","3","Red","2.381","Coop"
"Borås","3","Yellow","4.329","Coop"
"Borås","3","Green","3.57","Coop"
"Borås","3","Blue","2.698","Coop"
"Borås","3","Yellow","1.962","Coop"
"Borås","3","Red","3.078","Coop"
"Borås","3","Red","2.515","Coop"
"Borås","3","Red","2.817","Coop"
"Borås","3","Orange","2.63","Coop"
"Borås","3","Red","2.615","Coop"
"Borås","3","Green","2.564","Coop"
"Borås","3","Green","1.825","Coop"
"Borås","3","Red","2.599","Coop"
"Borås","3","Orange","2.803","Coop"
"Borås","3","Orange","1.372","Coop"
"Borås","3","Red","2.521","Coop"
"Borås","3","Yellow","1.988","Coop"
"Borås","3","Green","2.362","Coop"
"Borås","3","Orange","1.283","Coop"
"Borås","3","Yellow","1.245","Coop"
"Wieselgrensplatsen","1","Orange","3.891","Willys"
"Wieselgrensplatsen","1","Red","3.02","Willys"
"Wieselgrensplatsen","1","Brown","2.486","Willys"
"Wieselgrensplatsen","1","Red","2.823","Willys"
"Wieselgrensplatsen","1","Orange","3.018","Willys"
"Wieselgrensplatsen","1","Red","3.21","Willys"
"Wieselgrensplatsen","1","Blue","3.518","Willys"
"Wieselgrensplatsen","1","Green","2.306","Willys"
"Wieselgrensplatsen","1","Orange","3.163","Willys"
"Wieselgrensplatsen","1","Red","2.775","Willys"
"Wieselgrensplatsen","1","Blue","2.454","Willys"
"Wieselgrensplatsen","1","Red","2.01","Willys"
"Wieselgrensplatsen","1","Brown","4.265","Willys"
"Wieselgrensplatsen","1","Brown","1.208","Willys"
"Wieselgrensplatsen","1","Red","2.075","Willys"
"Wieselgrensplatsen","1","Brown","2.217","Willys"
"Wieselgrensplatsen","1","Blue","1.944","Willys"
"Wieselgrensplatsen","1","Blue","1.869","Willys"
"Wieselgrensplatsen","1","Brown","2.749","Willys"
"Wieselgrensplatsen","1","Red","1.642","Willys"
"Wieselgrensplatsen","1","Blue","2.329","Willys"
"Wieselgrensplatsen","1","Yellow","3.652","Willys"
"Wieselgrensplatsen","1","Yellow","1.716","Willys"
"Wieselgrensplatsen","1","Yellow","2.51","Willys"
"Wieselgrensplatsen","1","Blue","1.753","Willys"
"Wieselgrensplatsen","1","Green","2.175","Willys"
"Wieselgrensplatsen","1","Green","1.305","Willys"
"Wieselgrensplatsen","1","Green","1.444","Willys"
"Wieselgrensplatsen","1","Yellow","2.811","Willys"
"Wieselgrensplatsen","1","Green","2.374","Willys"
"Wieselgrensplatsen","1","Green","2.145","Willys"
"Wieselgrensplatsen","1","Red","2.279","Willys"
"Wieselgrensplatsen","1","Blue","2.705","Willys"
"Wieselgrensplatsen","1","Blue","3.022","Willys"
"Wieselgrensplatsen","1","Red","2.815","Willys"
"Wieselgrensplatsen","1","Green","2.961","Willys"
"Wieselgrensplatsen","1","Red","2.993","Willys"
"Wieselgrensplatsen","1","Yellow","2.167","Willys"
"Wieselgrensplatsen","1","Yellow","2.658","Willys"
"Wieselgrensplatsen","1","Green","2.521","Willys"
"Wieselgrensplatsen","1","Green","1.946","Willys"
"Wieselgrensplatsen","1","Green","4.535","Willys"
"Wieselgrensplatsen","1","Blue","2.122","Willys"
"Wieselgrensplatsen","1","Blue","1.802","Willys"
"Wieselgrensplatsen","1","Yellow","1.897","Willys"
"Wieselgrensplatsen","1","Blue","2.831","Willys"
"Wieselgrensplatsen","1","Yellow","2.556","Willys"
"Wieselgrensplatsen","1","Green","3.32","Willys"
"Wieselgrensplatsen","1","Green","3.938","Willys"
"Wieselgrensplatsen","1","Yellow","2.226","Willys"
"Wieselgrensplatsen","1","Orange","1.761","Willys"
"Wieselgrensplatsen","1","Green","2.902","Willys"
"Wieselgrensplatsen","1","Yellow","1.84","Willys"
"Wieselgrensplatsen","1","Blue","3.029","Willys"
"Wieselgrensplatsen","1","Yellow","1.391","Willys"
"Wieselgrensplatsen","1","Blue","2.726","Willys"
"Wieselgrensplatsen","1","Green","2.095","Willys"
"Wieselgrensplatsen","1","Red","2.02","Willys"
"Wieselgrensplatsen","1","Yellow","1.913","Willys"
"Wieselgrensplatsen","1","Blue","3.385","Willys"
"Wieselgrensplatsen","1","Red","3.924","Willys"
"Wieselgrensplatsen","1","Orange","2.459","Willys"
"Wieselgrensplatsen","1","Orange","2.121","Willys"
"Wieselgrensplatsen","1","Red","2.299","Willys"
"Wieselgrensplatsen","1","Yellow","2.958","Willys"
"Wieselgrensplatsen","2","Red","2.803","Willys"
"Wieselgrensplatsen","2","Orange","3.851","Willys"
"Wieselgrensplatsen","2","Yellow","1.678","Willys"
"Wieselgrensplatsen","2","Green","2.874","Willys"
"Wieselgrensplatsen","2","Orange","2.848","Willys"
"Wieselgrensplatsen","2","Green","3.163","Willys"
"Wieselgrensplatsen","2","Blue","3.198","Willys"
"Wieselgrensplatsen","2","Green","2.221","Willys"
"Wieselgrensplatsen","2","Yellow","2.185","Willys"
"Wieselgrensplatsen","2","Yellow","1.949","Willys"
"Wieselgrensplatsen","2","Yellow","1.755","Willys"
"Wieselgrensplatsen","2","Yellow","2.994","Willys"
"Wieselgrensplatsen","2","Yellow","2.03","Willys"
"Wieselgrensplatsen","2","Green","1.586","Willys"
"Wieselgrensplatsen","2","Yellow","2.058","Willys"
"Wieselgrensplatsen","2","Orange","2.234","Willys"
"Wieselgrensplatsen","2","Green","2.092","Willys"
"Wieselgrensplatsen","2","Blue","2.586","Willys"
"Wieselgrensplatsen","2","Green","2.198","Willys"
"Wieselgrensplatsen","2","Orange","2.063","Willys"
"Wieselgrensplatsen","2","Red","2.675","Willys"
"Wieselgrensplatsen","2","Blue","3.216","Willys"
"Wieselgrensplatsen","2","Brown","2.277","Willys"
"Wieselgrensplatsen","2","Brown","2.594","Willys"
"Wieselgrensplatsen","2","Green","2.267","Willys"
"Wieselgrensplatsen","2","Red","2.71","Willys"
"Wieselgrensplatsen","2","Green","2.95","Willys"
"Wieselgrensplatsen","2","Green","1.788","Willys"
"Wieselgrensplatsen","2","Blue","2.166","Willys"
"Wieselgrensplatsen","2","Green","1.733","Willys"
"Wieselgrensplatsen","2","Red","2.826","Willys"
"Wieselgrensplatsen","2","Yellow","2.799","Willys"
"Wieselgrensplatsen","2","Brown","2.162","Willys"
"Wieselgrensplatsen","2","Blue","1.718","Willys"
"Wieselgrensplatsen","2","Red","1.311","Willys"
"Wieselgrensplatsen","2","Green","2.015","Willys"
"Wieselgrensplatsen","2","Blue","3.267","Willys"
"Wieselgrensplatsen","2","Orange","2.881","Willys"
"Wieselgrensplatsen","2","Blue","2.993","Willys"
"Wieselgrensplatsen","2","Red","2.496","Willys"
"Wieselgrensplatsen","2","Green","2.853","Willys"
"Wieselgrensplatsen","2","Blue","1.919","Willys"
"Wieselgrensplatsen","2","Green","2.48","Willys"
"Wieselgrensplatsen","2","Blue","1.943","Willys"
"Wieselgrensplatsen","2","Red","2.599","Willys"
"Wieselgrensplatsen","2","Blue","1.527","Willys"
"Wieselgrensplatsen","2","Green","4.277","Willys"
"Wieselgrensplatsen","2","Green","1.457","Willys"
"Wieselgrensplatsen","2","Blue","2.966","Willys"
"Wieselgrensplatsen","2","Yellow","2.43","Willys"
"Wieselgrensplatsen","2","Yellow","2.541","Willys"
"Wieselgrensplatsen","2","Red","1.269","Willys"
"Wieselgrensplatsen","2","Red","1.466","Willys"
"Wieselgrensplatsen","2","Yellow","1.807","Willys"
"Wieselgrensplatsen","2","Yellow","3.22","Willys"
"Wieselgrensplatsen","2","Brown","1.23","Willys"
"Wieselgrensplatsen","2","Blue","2.509","Willys"
"Wieselgrensplatsen","2","Yellow","3.095","Willys"
"Wieselgrensplatsen","2","Yellow","1.973","Willys"
"Wieselgrensplatsen","2","Green","2.493","Willys"
"Wieselgrensplatsen","2","Brown","3.072","Willys"
"Wieselgrensplatsen","2","Green","2.147","Willys"
"Wieselgrensplatsen","2","Red","2.604","Willys"
"Wieselgrensplatsen","2","Blue","1.825","Willys"
"Wieselgrensplatsen","2","Green","2.218","Willys"
"Wieselgrensplatsen","2","Yellow","2.241","Willys"
"Wieselgrensplatsen","2","Blue","2.352","Willys"
"Wieselgrensplatsen","2","Brown","2.486","Willys"
"Wieselgrensplatsen","2","Yellow","2.522","Willys"
"Wieselgrensplatsen","2","Blue","1.576","Willys"
"Wieselgrensplatsen","2","Blue","2.534","Willys"
"Lackarebäck","1","Green","1.747","Statoil"
"Lackarebäck","1","Red","1.946","Statoil"
"Lackarebäck","1","Green","1.847","Statoil"
"Lackarebäck","1","Blue","2.293","Statoil"
"Lackarebäck","1","Yellow","2.213","Statoil"
"Lackarebäck","1","Yellow","2.551","Statoil"
"Lackarebäck","1","Blue","2.355","Statoil"
"Lackarebäck","1","Red","2.703","Statoil"
"Lackarebäck","1","Orange","1.375","Statoil"
"Lackarebäck","1","Yellow","1.351","Statoil"
"Lackarebäck","1","Red","2.252","Statoil"
"Lackarebäck","1","Yellow","2.067","Statoil"
"Lackarebäck","1","Green","2.273","Statoil"
"Lackarebäck","1","Red","2.3","Statoil"
"Lackarebäck","1","Green","1.941","Statoil"
"Lackarebäck","1","Red","2.167","Statoil"
"Lackarebäck","1","Yellow","2.325","Statoil"
"Lackarebäck","1","Green","1.553","Statoil"
"Lackarebäck","1","Brown","2.281","Statoil"
"Lackarebäck","1","Green","2.174","Statoil"
"Lackarebäck","1","Green","3.112","Statoil"
"Lackarebäck","1","Orange","3.215","Statoil"
"Lackarebäck","1","Green","2.48","Statoil"
"Lackarebäck","1","Yellow","2.228","Statoil"
"Lackarebäck","1","Blue","2.825","Statoil"
"Lackarebäck","1","Yellow","2.848","Statoil"
"Lackarebäck","1","Green","1.627","Statoil"
"Lackarebäck","1","Blue","2.539","Statoil"
"Lackarebäck","1","Yellow","2.278","Statoil"
"Lackarebäck","1","Yellow","2.985","Statoil"
"Lackarebäck","1","Blue","2.051","Statoil"
"Lackarebäck","1","Orange","2.881","Statoil"
"Lackarebäck","1","Blue","3.015","Statoil"
"Lackarebäck","1","Red","2.86","Statoil"
"Lackarebäck","1","Blue","2.524","Statoil"
"Lackarebäck","1","Yellow","2.323","Statoil"
"Lackarebäck","1","Blue","2.232","Statoil"
"Lackarebäck","1","Orange","2.942","Statoil"
"Lackarebäck","1","Yellow","1.943","Statoil"
"Lackarebäck","1","Brown","1.359","Statoil"
"Lackarebäck","1","Yellow","2.308","Statoil"
"Lackarebäck","1","Green","1.273","Statoil"
"Lackarebäck","1","Green","2.926","Statoil"
"Lackarebäck","1","Brown","2.469","Statoil"
"Dr Fries Torg","1","Orange","2.458","All-Gott"
"Dr Fries Torg","1","Red","2.853","All-Gott"
"Dr Fries Torg","1","Brown","3.04","All-Gott"
"Dr Fries Torg","1","Green","2.797","All-Gott"
"Dr Fries Torg","1","Brown","2.749","All-Gott"
"Dr Fries Torg","1","Green","3.537","All-Gott"
"Dr Fries Torg","1","Yellow","2.991","All-Gott"
"Dr Fries Torg","1","Brown","1.405","All-Gott"
"Dr Fries Torg","1","Yellow","2.294","All-Gott"
"Dr Fries Torg","1","Yellow","3.275","All-Gott"
"Dr Fries Torg","1","Blue","2.231","All-Gott"
"Dr Fries Torg","1","Yellow","1.596","All-Gott"
"Dr Fries Torg","1","Red","2.517","All-Gott"
"Dr Fries Torg","1","Blue","2.973","All-Gott"
"Dr Fries Torg","1","Yellow","4.253","All-Gott"
"Dr Fries Torg","1","Blue","2.116","All-Gott"
"Dr Fries Torg","1","Green","1.993","All-Gott"
"Dr Fries Torg","1","Orange","1.614","All-Gott"
"Dr Fries Torg","1","Red","2.416","All-Gott"
"Dr Fries Torg","1","Red","1.556","All-Gott"
"Dr Fries Torg","1","Blue","3.938","All-Gott"
"Dr Fries Torg","1","Green","2.638","All-Gott"
"Dr Fries Torg","1","Green","3.091","All-Gott"
"Dr Fries Torg","1","Red","2.214","All-Gott"
"Dr Fries Torg","1","Green","2.612","All-Gott"
"Dr Fries Torg","1","Blue","2.973","All-Gott"
"Dr Fries Torg","1","Green","2.139","All-Gott"
"Dr Fries Torg","1","Red","2.41","All-Gott"
"Dr Fries Torg","1","Red","3.056","All-Gott"
"Dr Fries Torg","1","Red","2.107","All-Gott"
"Dr Fries Torg","1","Red","2.592","All-Gott"
"Dr Fries Torg","1","Yellow","1.824","All-Gott"
"Dr Fries Torg","1","Brown","2.661","All-Gott"
"Dr Fries Torg","1","Blue","1.697","All-Gott"
"Dr Fries Torg","1","Yellow","2.238","All-Gott"
"Dr Fries Torg","1","Brown","1.444","All-Gott"
"Dr Fries Torg","1","Yellow","2.643","All-Gott"
"Dr Fries Torg","1","Brown","2.466","All-Gott"
"Dr Fries Torg","1","Brown","2.62","All-Gott"
"Dr Fries Torg","1","Green","2.846","All-Gott"
